,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,sex_M,address_R,famsize_LE3,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes,GPA
262,18,3,2,1,3,0,5,3,2,1,1,3,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,12.333333333333334
263,17,3,3,1,3,0,3,2,3,1,1,4,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,9.333333333333334
264,18,2,2,1,3,0,4,3,3,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,6.333333333333333
265,18,3,4,2,2,0,4,2,5,3,4,1,13,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,17.0
266,17,3,1,1,2,0,5,4,4,3,4,5,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,9.333333333333334
267,18,4,4,2,2,0,4,3,4,2,2,4,8,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,11.0
268,18,4,2,1,2,0,5,4,5,1,3,5,10,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,9.666666666666666
269,18,2,1,2,2,0,4,3,5,1,2,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,2.0
270,19,3,3,1,2,2,4,3,5,3,3,5,15,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,9.0
271,18,2,3,1,4,0,4,5,5,1,3,2,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,14.333333333333334
272,18,1,1,2,2,0,4,4,3,1,1,3,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,11.0
273,17,1,2,1,2,0,3,5,2,2,2,1,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,14.333333333333334
274,17,2,4,2,2,0,4,3,3,1,1,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,10.0
275,17,2,2,2,2,0,4,4,4,2,3,5,6,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,12.0
276,18,3,2,2,2,0,4,1,1,1,1,5,75,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,9.333333333333334
277,18,4,4,2,1,0,3,2,4,1,4,3,22,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,9.0
278,18,4,4,1,2,1,2,4,4,1,1,4,15,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,8.333333333333334
279,18,4,3,2,1,0,4,2,3,1,2,1,8,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,10.333333333333334
280,17,4,1,2,1,0,4,5,4,2,4,5,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,8.0
281,17,3,2,1,1,1,4,4,4,3,4,3,19,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,10.0
282,18,1,1,2,4,0,5,2,2,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,12.0
283,18,1,1,2,2,0,5,4,4,1,1,4,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,9.0
284,17,2,2,1,2,0,5,4,5,1,2,5,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,10.0
285,17,1,1,1,2,0,4,3,3,1,2,4,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,11.0
286,18,2,2,1,3,0,4,3,3,1,2,2,5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,18.333333333333332
287,17,1,1,1,3,0,4,3,3,1,1,3,6,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,12.333333333333334
288,18,2,1,1,3,0,4,2,4,1,3,2,6,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,14.333333333333334
289,18,4,4,1,2,0,5,4,3,1,1,2,9,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,14.333333333333334
290,18,4,2,1,2,0,4,3,2,1,4,5,11,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,11.333333333333334
291,17,4,3,1,3,0,4,2,2,1,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,15.0
292,18,2,1,1,2,1,5,4,3,1,1,5,12,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,12.333333333333334
293,17,3,1,2,4,0,3,1,2,1,1,3,6,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,18.0
294,18,3,2,2,3,0,5,4,2,1,1,4,8,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,13.666666666666666
295,17,3,3,1,1,0,4,4,3,1,3,5,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,12.333333333333334
296,19,4,4,2,2,0,2,3,4,2,3,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,6.333333333333333
297,18,4,3,2,2,0,4,4,5,1,2,2,10,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,8.666666666666666
298,18,4,3,1,4,0,4,3,3,1,1,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,13.666666666666666
299,18,4,4,1,1,0,1,4,2,2,2,1,5,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,15.666666666666666
300,18,4,4,1,2,0,4,2,4,1,1,4,14,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,11.0
301,17,4,4,2,1,0,4,1,1,2,2,5,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,10.666666666666666
302,17,4,2,2,3,0,4,3,3,1,1,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,13.666666666666666
303,17,3,2,1,4,0,5,2,2,1,2,5,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,17.333333333333332
304,19,3,3,1,2,1,4,4,4,1,1,3,20,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,14.0
305,18,2,4,1,2,1,4,4,3,1,1,3,8,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,12.666666666666666
306,20,3,2,1,1,0,5,5,3,1,1,5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,17.666666666666668
307,19,4,4,2,1,1,4,3,4,1,1,4,38,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,8.333333333333334
308,19,3,3,1,2,1,4,5,3,1,2,5,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,13.0
309,19,1,1,1,2,1,4,4,3,1,3,3,18,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,10.666666666666666
310,19,1,2,1,2,1,4,2,4,2,2,3,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,6.0
311,19,2,1,3,2,0,3,4,1,1,1,2,20,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,13.0
312,19,1,2,1,2,1,4,5,2,2,2,4,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,11.666666666666666
313,19,3,2,2,2,1,4,2,2,1,2,1,22,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,11.333333333333334
314,19,1,1,1,3,2,4,1,2,1,1,3,14,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,13.666666666666666
315,19,2,3,1,3,1,4,1,2,1,1,3,40,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,11.666666666666666
316,18,2,1,2,2,0,5,3,3,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,5.333333333333333
317,18,4,3,1,3,0,4,3,4,1,1,5,9,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,9.333333333333334
318,17,3,4,1,3,0,4,3,4,2,5,5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,10.666666666666666
319,18,4,4,1,2,0,4,4,4,3,3,5,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,11.0
320,17,4,3,1,2,0,5,2,2,1,2,5,23,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,13.0
321,17,2,2,1,2,0,4,2,2,1,1,3,12,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,9.666666666666666
322,17,2,2,1,3,0,3,3,2,2,2,3,3,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,11.0
323,17,3,1,1,3,0,3,4,3,2,3,5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,13.666666666666666
324,17,0,2,2,3,0,3,3,3,2,3,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,15.333333333333334
325,18,4,4,1,3,0,4,3,3,2,2,3,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,10.666666666666666
326,17,3,3,1,1,0,4,3,5,3,5,5,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,15.0
327,17,2,2,4,1,0,4,4,5,5,5,4,8,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,10.333333333333334
328,17,4,4,1,3,0,5,4,4,1,3,4,7,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,9.333333333333334
329,17,4,4,2,3,0,4,3,3,1,2,4,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,14.0
330,18,2,2,1,4,0,4,5,5,2,4,5,2,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,8.333333333333334
331,17,2,4,1,3,0,4,4,3,1,1,5,7,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,13.333333333333334
332,18,3,3,1,2,0,5,3,4,1,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,2.3333333333333335
333,18,2,2,1,2,0,4,3,3,1,1,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,5.333333333333333
334,18,2,2,2,4,0,4,4,4,1,1,4,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,6.333333333333333
335,17,3,4,1,3,0,4,4,5,1,3,5,16,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,15.333333333333334
336,19,3,1,1,3,1,5,4,3,1,2,5,12,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,13.333333333333334
337,17,3,2,1,2,0,4,3,2,2,3,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,5.0
338,18,3,3,1,4,0,5,3,3,1,1,1,7,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,16.0
339,17,3,2,1,2,0,4,3,3,2,3,2,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,9.666666666666666
340,19,2,1,1,3,1,4,3,4,1,3,3,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,11.333333333333334
341,18,4,4,1,2,1,4,3,3,2,2,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,6.666666666666667
342,18,3,4,1,2,0,4,3,3,1,3,5,11,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,15.333333333333334
343,17,2,2,1,2,1,3,3,1,1,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,5.666666666666667
344,18,2,3,1,3,0,4,3,3,1,2,3,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,10.333333333333334
345,18,3,2,1,3,0,5,4,3,2,3,1,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,13.333333333333334
346,18,4,3,1,3,0,5,3,2,1,2,4,9,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,15.666666666666666
347,18,4,3,1,3,0,5,4,5,2,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,9.666666666666666
348,17,4,3,1,3,0,4,4,3,1,3,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,14.333333333333334
349,18,3,2,2,1,1,2,5,5,5,5,5,10,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,12.333333333333334
350,19,1,1,3,2,3,5,4,4,3,3,2,8,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,7.666666666666667
351,17,3,3,2,2,0,4,5,4,2,3,3,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,13.0
352,18,1,3,1,1,1,4,3,3,2,3,3,7,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,7.666666666666667
353,19,1,1,3,1,1,4,4,4,3,3,5,4,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,8.0
354,17,4,3,2,2,0,4,5,5,1,3,2,4,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,11.666666666666666
355,18,3,3,1,2,0,5,3,4,1,1,5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,9.333333333333334
356,17,4,4,2,2,0,4,3,3,1,2,5,4,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,12.666666666666666
357,17,3,2,2,2,0,1,2,3,1,2,5,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,11.666666666666666
358,18,1,1,2,1,0,3,3,2,1,2,3,4,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,10.0
359,18,1,1,2,3,0,5,3,2,1,1,4,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,16.666666666666668
360,18,1,4,3,2,0,4,3,4,1,4,5,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,13.0
361,18,1,1,2,2,1,4,4,3,2,3,5,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,12.333333333333334
362,18,3,3,2,2,0,4,3,2,1,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,10.666666666666666
363,17,4,4,1,2,0,2,3,4,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,15.333333333333334
364,17,1,2,2,2,0,3,2,2,1,2,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11.666666666666666
365,18,1,3,2,2,0,3,3,4,2,4,3,4,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,10.0
366,18,4,4,2,3,0,4,2,2,2,2,5,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,13.0
367,17,1,1,3,1,1,5,2,1,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,4.333333333333333
368,18,2,3,2,1,0,5,2,3,1,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,10.333333333333334
369,18,4,4,3,2,0,3,2,2,4,2,5,10,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,12.333333333333334
370,19,3,2,2,2,2,3,2,2,1,1,3,4,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,7.666666666666667
371,18,1,2,3,1,0,4,3,3,2,3,3,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,12.666666666666666
372,17,2,2,1,3,0,3,4,3,1,1,3,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,11.666666666666666
373,17,1,2,1,1,0,3,5,5,1,3,1,14,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,5.333333333333333
374,18,4,4,2,3,0,5,4,4,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,18.666666666666668
375,18,1,1,4,3,0,4,3,2,1,2,4,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,8.666666666666666
376,20,4,2,2,3,2,5,4,3,1,1,3,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,14.666666666666666
377,18,4,4,1,2,0,5,4,3,3,4,2,4,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,9.0
378,18,3,3,1,2,0,4,1,3,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,15.0
379,17,3,1,1,2,0,4,5,4,2,3,1,17,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,10.0
380,18,4,4,1,2,0,3,2,4,1,4,2,4,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,14.333333333333334
381,18,2,1,2,1,0,4,4,3,1,3,5,5,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,6.666666666666667
382,17,2,3,2,2,0,4,4,3,1,1,3,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,10.666666666666666
383,19,1,1,2,1,1,4,3,2,1,3,5,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3.6666666666666665
384,18,4,2,2,1,1,5,4,3,4,3,3,14,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,5.333333333333333
385,18,2,2,2,3,0,5,3,3,1,3,4,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,9.666666666666666
386,18,4,4,3,1,0,4,4,3,2,2,5,7,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,5.666666666666667
387,19,2,3,1,3,1,5,4,2,1,2,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,4.0
388,18,3,1,1,2,0,4,3,4,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,8.0
389,18,1,1,2,2,1,1,1,1,1,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3.6666666666666665
390,20,2,2,1,2,2,5,5,4,4,5,4,11,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,9.0
391,17,3,1,2,1,0,2,4,5,3,4,2,3,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,15.333333333333334
392,21,1,1,1,1,3,5,5,3,3,3,3,3,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.333333333333334
393,18,3,2,3,1,0,4,4,1,3,4,5,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,11.0
394,19,1,1,1,1,0,3,2,3,3,3,5,5,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,8.666666666666666
